Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
911,Nate Allen\AlleNa99,2016,29,2-37,OAK,NFL,14,4,1,0,0,2
912,Ryan Allen\AlleRy01,2016,26,,NWE,NFL,16,0,1,0,0,2
913,Geronimo Allison\AlliGe01,2016,22,,GNB,NFL,10,2,1,0,0,2
914,Danny Amendola\AmenDa00,2016,31,,NWE,NFL,12,4,1,0,0,2
915,Henry Anderson\AndeHe00,2016,25,3-93,IND,NFL,11,2,1,0,0,2
916,Zaire Anderson\AndeZa01,2016,24,,DEN,NFL,16,1,1,0,0,2
917,Bryan Anger\AngeBr00,2016,28,3-70,TAM,NFL,16,0,1,0,0,2
918,Stephone Anthony\AnthSt00,2016,24,1-31,NOR,NFL,10,3,1,0,0,2
919,Thurston Armbrister\ArmbTh00,2016,24,,DET,NFL,14,2,1,0,0,2
920,Arik Armstead\ArmsAr01,2016,23,1-17,SFO,NFL,8,4,1,0,0,2
921,Akeem Ayers\AyerAk00,2016,27,2-39,IND,NFL,16,0,1,0,0,2
922,Johnson Bademosi\BadeJo00,2016,26,,DET,NFL,16,3,1,0,0,2
923,Allen Bailey\BailAl00,2016,27,3-86,KAN,NFL,5,5,1,0,0,2
924,Peyton Barber\BarbPe01,2016,22,,TAM,NFL,15,1,1,0,0,2
925,Don Barclay\BarcDo00,2016,27,,GNB,NFL,16,1,1,0,0,2
926,Shaquil Barrett\BarrSh00,2016,24,,DEN,NFL,16,0,1,0,0,2
927,Connor Barth\barthco01,2016,30,,CHI,NFL,16,0,1,0,0,2
928,Josh Bellamy\BellJo02,2016,27,,CHI,NFL,16,2,1,0,0,2
929,Bene Benwikere\BenwBe00,2016,25,5-148,CAR,NFL,4,4,1,0,0,2
930,Jordan Berry\BerrJo00,2016,25,,PIT,NFL,16,0,1,0,0,2
931,Joel Bitonio\BitoJo00,2016,25,2-35,CLE,NFL,5,5,1,0,0,2
932,Angelo Blackson\BlacAn00,2016,24,4-100,TEN,NFL,13,2,1,0,0,2
933,Evan Boehm\BoehEv00,2016,23,4-128,ARI,NFL,16,1,1,0,0,2
934,Matthew Bosher\BoshMa00,2016,29,6-192,ATL,NFL,15,0,1,0,0,2
935,NaVorro Bowman\BowmNa99,2016,28,3-91,SFO,NFL,4,4,1,0,0,2
936,Tyvon Branch\BranTy99,2016,30,4-100,ARI,NFL,6,5,1,0,0,2
937,Delvin Breaux\BreaDe00,2016,27,,NOR,NFL,6,6,1,0,0,2
938,Jacoby Brissett\BrisJa00,2016,24,3-91,NWE,NFL,3,2,1,0,0,2
939,Jay Bromley\BromJa00,2016,24,3-74,NYG,NFL,15,0,1,0,0,2
940,Ron Brooks\BrooRo01,2016,28,4-124,PHI,NFL,6,5,1,0,0,2
941,Corey Brown\BrowPh00,2016,25,,CAR,NFL,16,8,1,0,0,2
942,Jamon Brown\BrowJa04,2016,23,3-72,LAR,NFL,11,5,1,0,0,2
943,Jaron Brown\BrowJa03,2016,26,,ARI,NFL,7,2,1,0,0,2
944,Josh Brown\brownjos01,2016,37,7-222,NYG,NFL,5,0,1,0,0,2
945,Corbin Bryant\BryaCo00,2016,28,,BUF,NFL,8,6,1,0,0,2
946,Jonathan Bullard\BullJo00,2016,23,3-72,CHI,NFL,14,1,1,0,0,2
947,Max Bullough\BullMa00,2016,24,,HOU,NFL,16,3,1,0,0,2
948,Deon Bush\BushDe00,2016,23,4-124,CHI,NFL,11,6,1,0,0,2
949,Brice Butler\ButlBr00,2016,26,7-209,DAL,NFL,16,3,1,0,0,2
950,T.J. Carrie\CarrTr00,2016,26,7-219,OAK,NFL,16,3,1,0,0,2
951,Chandler Catanzaro\CataCh00,2016,25,,ARI,NFL,16,0,1,0,0,2
952,Mike Catapano\CataMi00,2016,26,7-207,NYJ,NFL,11,4,1,0,0,2
953,Gosder Cherilus\CherGo20,2016,32,1-17,TAM,NFL,15,3,1,0,0,2
954,Le'Raven Clark\ClarLe01,2016,23,3-82,IND,NFL,8,3,1,0,0,2
955,Will Clarke\ClarWi00,2016,25,3-88,CIN,NFL,16,0,1,0,0,2
956,Trent Cole\ColeTr20,2016,34,5-146,IND,NFL,7,4,1,0,0,2
957,Brandon Coleman\ColeBr00,2016,24,,NOR,NFL,16,4,1,0,0,2
958,Alex Collins\CollAl00,2016,22,5-171,SEA,NFL,11,0,1,0,0,2
959,Jalen Collins\CollJa02,2016,23,2-42,ATL,NFL,8,6,1,0,0,2
960,Britton Colquitt\ColqBr00,2016,31,,CLE,NFL,16,0,1,0,0,2
961,Dustin Colquitt\ColqDu20,2016,34,3-99,KAN,NFL,16,0,1,1,0,2
962,Aaron Colvin\ColvAa00,2016,25,4-114,JAX,NFL,10,4,1,0,0,2
963,Tom Compton\CompTo00,2016,27,6-193,ATL,NFL,16,0,1,0,0,2
964,Xavier Cooper\CoopXa00,2016,25,3-96,CLE,NFL,13,2,1,0,0,2
965,Cody Core\CoreCo00,2016,22,6-199,CIN,NFL,8,4,1,0,0,2
966,Brock Coyle\CoylBr00,2016,26,,SEA,NFL,12,3,1,0,0,2
967,Su'a Cravens\CravSu00,2016,21,2-53,WAS,NFL,11,3,1,0,0,2
968,Ken Crawley\CrawKe02,2016,23,,NOR,NFL,15,5,1,0,0,2
969,Vinny Curry\CurrVi00,2016,28,2-59,PHI,NFL,16,0,1,0,0,2
970,Jay Cutler\CutlJa00,2016,33,1-11,CHI,NFL,5,5,1,0,0,2
971,Jordan Dangerfield\DangJo00,2016,26,,PIT,NFL,14,2,1,0,0,2
972,Matt Darr\DarrMa00,2016,24,,MIA,NFL,16,0,1,0,0,2
973,Cody Davis\DaviCo02,2016,27,,LAR,NFL,15,3,1,0,0,2
974,Darqueze Dennard\DennDa00,2016,25,1-24,CIN,NFL,15,3,1,0,0,2
975,Akeem Dent\DentAk00,2016,29,3-91,HOU,NFL,16,3,1,0,0,2
976,Quandre Diggs\DiggQu00,2016,23,6-200,DET,NFL,12,4,1,0,0,2
977,Riley Dixon\DixoRi00,2016,23,7-228,DEN,NFL,16,0,1,0,0,2
978,Andrew Donnal\DonnAn00,2016,24,4-119,LAR,NFL,16,4,1,0,0,2
979,Harry Douglas\DougHa00,2016,32,3-84,TEN,NFL,11,2,1,0,0,2
980,Kenyan Drake\DrakKe00,2016,22,3-73,MIA,NFL,16,1,1,0,0,2
981,Elvis Dumervil\DumeEl20,2016,32,4-126,BAL,NFL,8,3,1,0,0,2
982,Quinton Dunbar\DunbQu00,2016,24,,WAS,NFL,14,2,1,0,0,2
983,Bud Dupree\DuprAl00,2016,23,1-22,PIT,NFL,7,4,1,0,0,2
984,Dominique Easley\EaslDo00,2016,24,1-29,LAR,NFL,16,0,1,0,0,2
985,Parker Ehinger\EhinPa00,2016,24,4-105,KAN,NFL,5,4,1,0,0,2
986,Kenneth Farrow\FarrKe02,2016,23,,SDG,NFL,13,2,1,0,0,2
987,B.J. Finney\FinnB.01,2016,25,,PIT,NFL,13,3,1,0,0,2
988,Jake Fisher\FishJa00,2016,23,2-53,CIN,NFL,15,3,1,0,0,2
989,Brandon Flowers\FlowBr99,2016,30,2-35,SDG,NFL,6,6,1,0,0,2
990,Kai Forbath\ForbKa00,2016,29,,MIN,NFL,7,0,1,0,0,2
991,Josh Forrest\ForrJo00,2016,24,6-190,LAR,NFL,10,4,1,0,0,2
992,Justin Forsett\ForsJu00,2016,31,7-233,3TM,NFL,9,6,1,0,0,2
993,Dante Fowler\FowlDa00,2016,22,1-3,JAX,NFL,16,1,1,0,0,2
994,Andrew Franks\FranAn01,2016,23,,MIA,NFL,16,0,1,0,0,2
995,Jonathan Freeny\FreeJo01,2016,27,,NWE,NFL,5,4,1,0,0,2
996,Kendall Fuller\FullKe00,2016,21,3-84,WAS,NFL,13,6,1,0,0,2
997,Phillip Gaines\GainPh00,2016,25,3-87,KAN,NFL,11,5,1,0,0,2
998,Ben Garland\GarlBe00,2016,28,,ATL,NFL,16,0,1,0,0,2
999,Jimmy Garoppolo\GaroJi00,2016,25,2-62,NWE,NFL,6,2,1,0,0,2
1000,Breno Giacomini\GiacBr20,2016,31,5-150,NYJ,NFL,5,5,1,0,0,2
1001,Wallace Gilberry\GilbWa00,2016,32,,2TM,NFL,9,1,1,0,0,2
1002,Eddie Goldman\GoldEd00,2016,22,2-39,CHI,NFL,6,5,1,0,0,2
1003,Adam Gotsis\GotsAd00,2016,24,2-63,DEN,NFL,16,0,1,0,0,2
1004,Robbie Gould\gouldrob01,2016,34,,NYG,NFL,10,0,1,0,0,2
1005,Gino Gradkowski\GradGi00,2016,28,4-98,CAR,NFL,10,3,1,0,0,2
1006,T.J. Green\GreeT.00,2016,21,2-57,IND,NFL,15,4,1,0,0,2
1007,Virgil Green\GreeVi00,2016,28,7-204,DEN,NFL,12,11,1,0,0,2
1008,Rodney Gunter\GuntRo00,2016,24,4-116,ARI,NFL,16,1,1,0,0,2
1009,Ra'Shede Hageman\HageRa00,2016,26,2-37,ATL,NFL,12,4,1,0,0,2
1010,Leon Hall\HallLe98,2016,32,1-18,NYG,NFL,12,2,1,0,0,2
1011,Cobi Hamilton\HamiCo00,2016,26,6-197,PIT,NFL,11,8,1,0,0,2
1012,Justin Hardy\HardJu00,2016,25,4-107,ATL,NFL,16,3,1,0,0,2
1013,Duron Harmon\HarmDu00,2016,25,3-91,NWE,NFL,16,4,1,0,0,2
1014,Roman Harper\HarpRo21,2016,34,2-43,NOR,NFL,16,4,1,0,0,2
1015,Anthony Harris\HarrAn01,2016,25,,MIN,NFL,16,3,1,0,0,2
1016,DuJuan Harris\HarrDu01,2016,28,,SFO,NFL,10,1,1,0,0,2
1017,Stephen Hauschka\HausSt00,2016,31,,SEA,NFL,16,0,1,0,0,2
1018,Andrew Hawkins\HawkAn00,2016,30,,CLE,NFL,16,5,1,0,0,2
1019,Erin Henderson\HendEr99,2016,30,,NYJ,NFL,5,4,1,0,0,2
1020,Troy Hill\HillTr01,2016,25,,LAR,NFL,12,4,1,0,0,2
1021,Ronnie Hillman\HillRo00,2016,25,3-67,2TM,NFL,8,1,1,0,0,2
1022,Dustin Hopkins\HopkDu00,2016,26,6-177,WAS,NFL,16,0,1,0,0,2
1023,Davon House\HousDa00,2016,27,4-131,JAX,NFL,16,4,1,0,0,2
1024,Tracy Howard\HowaTr02,2016,22,,CLE,NFL,15,3,1,0,0,2
1025,Xavien Howard\HowaXa00,2016,23,2-38,MIA,NFL,7,6,1,0,0,2
1026,Josh Huff\HuffJo00,2016,25,3-86,2TM,NFL,10,2,1,0,0,2
1027,Mike Hull\HullMi01,2016,25,,MIA,NFL,16,1,1,0,0,2
1028,Justin Hunter\HuntJu00,2016,25,2-34,2TM,NFL,13,5,1,0,0,2
1029,James Hurst\HursJa00,2016,25,,BAL,NFL,16,3,1,0,0,2
1030,Kemal Ishmael\IshmKe00,2016,25,7-243,ATL,NFL,13,4,1,0,0,2
1031,Jarvis Jenkins\JenkJa01,2016,28,2-41,2TM,NFL,16,1,1,0,0,2
1032,Ryan Jensen\JensRy00,2016,25,6-203,BAL,NFL,7,3,1,0,0,2
1033,Luke Joeckel\JoecLu00,2016,25,1-2,JAX,NFL,4,4,1,0,0,2
1034,Ulrick John\JohnUl00,2016,24,7-232,ARI,NFL,3,3,1,0,0,2
1035,Charles Johnson\JohnCh08,2016,27,7-216,MIN,NFL,16,7,1,0,0,2
1036,Kevin Johnson\JohnKe04,2016,24,1-16,HOU,NFL,6,3,1,0,0,2
1037,Tom Johnson\JohnTo01,2016,32,,MIN,NFL,14,0,1,0,0,2
1038,Chris Jones\JoneCh02,2016,27,,DAL,NFL,16,0,1,0,0,2
1039,Christian Jones\JoneCh05,2016,25,,CHI,NFL,16,2,1,0,0,2
1040,Donnie Jones\JoneDo21,2016,36,7-224,PHI,NFL,16,0,1,0,0,2
1041,Landry Jones\JoneLa02,2016,27,4-115,PIT,NFL,8,2,1,0,0,2
1042,Reshad Jones\JoneRe99,2016,28,5-163,MIA,NFL,6,6,1,0,0,2
1043,Matt Judon\JudoMa00,2016,24,5-146,BAL,NFL,14,0,1,0,0,2
1044,Kyle Juszczyk\JuszKy00,2016,25,4-130,BAL,NFL,16,7,1,1,0,2
1045,Ted Karras\KarrTe00,2016,23,6-221,NWE,NFL,16,1,1,0,0,2
1046,Shiloh Keo\KeoxSh00,2016,29,5-144,2TM,NFL,10,0,1,0,0,2
1047,Brett Kern\KernBr20,2016,30,,TEN,NFL,16,0,1,0,0,2
1048,Derrick Kindred\KindDe00,2016,23,4-129,CLE,NFL,12,5,1,0,0,2
1049,Denver Kirkland\KirkDe00,2016,22,,OAK,NFL,6,4,1,0,0,2
1050,Karl Klug\KlugKa00,2016,28,5-142,TEN,NFL,14,3,1,0,0,2
1051,Sam Koch\KochSa20,2016,34,6-203,BAL,NFL,16,0,1,0,0,2
1052,Eric Kush\KushEr00,2016,27,6-170,CHI,NFL,8,4,1,0,0,2
1053,Josh Lambo\LambJo00,2016,26,,SDG,NFL,16,0,1,0,0,2
1054,Kendall Lamm\LammKe00,2016,24,,HOU,NFL,15,3,1,0,0,2
1055,Jeremy Langford\LangJe00,2016,25,4-106,CHI,NFL,12,3,1,0,0,2
1056,Tyler Larsen\LarsTy00,2016,25,,CAR,NFL,9,5,1,0,0,2
1057,Darius Latham\LathDa01,2016,22,,OAK,NFL,14,2,1,0,0,2
1058,James Laurinaitis\LaurJa99,2016,30,2-35,NOR,NFL,5,4,1,0,0,2
1059,Demarcus Lawrence\LawrDe00,2016,24,2-34,DAL,NFL,9,3,1,0,0,2
1060,Andy Lee\LeexAn20,2016,34,6-188,CAR,NFL,9,0,1,0,0,2
1061,Kory Lichtensteiger\LichKo20,2016,31,4-108,WAS,NFL,3,3,1,0,0,2
1062,Jake Long\LongJa20,2016,31,1-1,MIN,NFL,4,3,1,0,0,2
1063,Joe Looney\LoonJo01,2016,26,4-117,DAL,NFL,16,3,1,0,0,2
1064,Kyle Love\LoveKy00,2016,30,,CAR,NFL,10,1,1,0,0,2
1065,Justin March-Lillard\MarcJu00,2016,23,,KAN,NFL,5,5,1,0,0,2
1066,Sen'Derrick Marks\MarkSe99,2016,29,2-62,JAX,NFL,16,1,1,0,0,2
1067,Cassius Marsh\MarsCa00,2016,24,4-108,SEA,NFL,16,1,1,0,0,2
1068,Lorenzo Mauldin\MaulLo00,2016,24,3-82,NYJ,NFL,11,3,1,0,0,2
1069,Kelcie McCray\McCrKe00,2016,28,,SEA,NFL,16,4,1,0,0,2
1070,Daniel McCullers\McCuDa00,2016,24,6-215,PIT,NFL,16,1,1,0,0,2
1071,Josh McNary\McNaJo00,2016,28,,IND,NFL,16,3,1,0,0,2
1072,Rontez Miles\MileRo00,2016,28,,NYJ,NFL,16,4,1,0,0,2
1073,Jalen Mills\MillJa02,2016,22,7-233,PHI,NFL,16,2,1,0,0,2
1074,Barkevious Mingo\MingBa00,2016,26,1-6,NWE,NFL,16,1,1,0,0,2
1075,Earl Mitchell\MitcEa99,2016,29,3-81,MIA,NFL,9,5,1,0,0,2
1076,Matt Moore\MoorMa01,2016,32,,MIA,NFL,4,3,1,0,0,2
1077,Mike Morgan\MorgMi00,2016,28,,SEA,NFL,9,3,1,0,0,2
1078,Alfred Morris\MorrAl00,2016,28,6-173,DAL,NFL,14,0,1,0,0,2
1079,Darryl Morris\MorrDa01,2016,26,,IND,NFL,12,2,1,0,0,2
1080,Trent Murphy\MurpTr00,2016,26,2-47,WAS,NFL,16,0,1,0,0,2
1081,Carl Nassib\NassCa00,2016,23,3-65,CLE,NFL,14,3,1,0,0,2
1082,Jordan Norwood\NorwJo00,2016,30,,DEN,NFL,14,6,1,0,0,2
1083,Pat O'Donnell\ODonPa00,2016,25,6-191,CHI,NFL,16,0,1,0,0,2
1084,Alex Okafor\OkafAl00,2016,25,4-103,ARI,NFL,15,0,1,0,0,2
1085,Jamize Olawale\OlawJa00,2016,27,,OAK,NFL,16,7,1,0,0,2
1086,Cody Parkey\ParkCo03,2016,24,,CLE,NFL,14,0,1,0,0,2
1087,Bryce Petty\PettBr01,2016,25,4-103,NYJ,NFL,6,4,1,0,0,2
1088,Adrian Phillips\PhilAd00,2016,24,,SDG,NFL,14,6,1,0,0,2
1089,Darius Philon\PhilDa01,2016,22,6-192,SDG,NFL,14,2,1,0,0,2
1090,Michael Pierce\PierMi00,2016,24,,BAL,NFL,16,1,1,0,0,2
1091,Bradley Pinion\PiniBr00,2016,22,5-165,SFO,NFL,16,0,1,0,0,2
1092,Mike Pouncey\PounMi00,2016,27,1-15,MIA,NFL,5,5,1,0,0,2
1093,Jordan Poyer\PoyeJo00,2016,25,7-218,CLE,NFL,6,6,1,0,0,2
1094,Brent Qvale\QvalBr01,2016,25,,NYJ,NFL,12,5,1,0,0,2
1095,Bacarri Rambo\RambBa00,2016,26,6-191,MIA,NFL,9,5,1,0,0,2
1096,Chris Reed\ReedCh00,2016,24,,JAX,NFL,10,4,1,0,0,2
1097,Ed Reynolds\ReynEd00,2016,25,5-162,CLE,NFL,10,7,1,0,0,2
1098,LaRoy Reynolds\ReynLa00,2016,26,,ATL,NFL,16,3,1,0,0,2
1099,Paul Richardson\RichPa01,2016,24,2-45,SEA,NFL,15,0,1,0,0,2
1100,Aaron Ripkowski\RipkAa00,2016,24,6-206,GNB,NFL,16,8,1,0,0,2
1101,Mychal Rivera\RiveMy00,2016,26,6-184,OAK,NFL,13,2,1,0,0,2
1102,Nickell Robey-Coleman\RobeNi00,2016,24,,BUF,NFL,16,3,1,0,0,2
1103,Patrick Robinson\RobiPa99,2016,29,1-32,IND,NFL,7,6,1,0,0,2
1104,Frostee Rucker\RuckFr99,2016,33,3-91,ARI,NFL,13,1,1,0,0,2
1105,Jon Ryan\RyanJo21,2016,35,,SEA,NFL,16,0,1,0,0,2
1106,Ty Sambrailo\SambTy00,2016,24,2-59,DEN,NFL,10,4,1,0,0,2
1107,Joe Schobert\SchoJo00,2016,23,4-99,CLE,NFL,16,4,1,0,0,2
1108,Jake Schum\SchuJa00,2016,27,,GNB,NFL,16,0,1,0,0,2
1109,Brian Schwenke\SchwBr00,2016,25,4-107,TEN,NFL,16,3,1,0,0,2
1110,Chris Scott\ScotCh23,2016,29,5-151,CAR,NFL,12,4,1,0,0,2
1111,Coty Sensabaugh\SensCo00,2016,28,4-115,2TM,NFL,13,2,1,0,0,2
1112,Isaac Seumalo\SeumIs00,2016,23,3-79,PHI,NFL,9,4,1,0,0,2
1113,Tyler Shatley\ShatTy00,2016,25,,JAX,NFL,16,4,1,0,0,2
1114,Derrick Shelby\ShelDe00,2016,27,,ATL,NFL,6,4,1,0,0,2
1115,Brandon Shell\ShelBr00,2016,24,5-158,NYJ,NFL,8,3,1,0,0,2
1116,Justin Simmons\SimmJu00,2016,23,3-98,DEN,NFL,13,3,1,0,0,2
1117,Deon Simon\SimoDe00,2016,26,7-223,NYJ,NFL,16,1,1,0,0,2
1118,Charles Sims\SimsCh00,2016,26,3-69,TAM,NFL,7,2,1,0,0,2
1119,Dion Sims\SimsDi00,2016,25,4-106,MIA,NFL,14,11,1,0,0,2
1120,LeShaun Sims\SimsLe00,2016,23,5-157,TEN,NFL,13,2,1,0,0,2
1121,Pat Sims\SimsPa99,2016,31,3-77,CIN,NFL,16,0,1,0,0,2
1122,Dan Skuta\SkutDa00,2016,30,,JAX,NFL,13,2,1,0,0,2
1123,Andre Smith\SmitAn23,2016,29,1-6,MIN,NFL,4,4,1,0,0,2
1124,Torrey Smith\SmitTo02,2016,27,2-58,SFO,NFL,12,12,1,0,0,2
1125,Martrell Spaight\SpaiMa00,2016,23,5-141,WAS,NFL,14,1,1,0,0,2
1126,James Starks\StarJa00,2016,30,6-193,GNB,NFL,9,4,1,0,0,2
1127,John Sullivan\SullJo24,2016,31,6-187,WAS,NFL,13,1,1,0,0,2
1128,Jacob Tamme\TammJa00,2016,31,4-127,ATL,NFL,8,5,1,0,0,2
1129,Darryl Tapp\TappDa20,2016,32,2-63,NOR,NFL,16,2,1,0,0,2
1130,Brandon Tate\TateBr00,2016,29,3-83,BUF,NFL,15,1,1,0,0,2
1131,Jordan Taylor\TaylJo01,2016,24,,DEN,NFL,16,0,1,0,0,2
1132,Cam Thomas\ThomCa99,2016,30,5-146,LAR,NFL,16,2,1,0,0,2
1133,Julius Thomas\ThomJu00,2016,28,4-129,JAX,NFL,9,6,1,0,0,2
1134,Deonte Thompson\ThomDe04,2016,27,,CHI,NFL,16,6,1,0,0,2
1135,Cedric Thornton\ThorCe00,2016,28,,DAL,NFL,13,0,1,0,0,2
1136,John Timu\TimuJo00,2016,24,,CHI,NFL,11,4,1,0,0,2
1137,Greg Toler\ToleGr99,2016,31,4-131,WAS,NFL,16,2,1,0,0,2
1138,Brent Urban\UrbaBr00,2016,25,4-134,BAL,NFL,16,0,1,0,0,2
1139,John Urschel\UrscJo00,2016,25,5-175,BAL,NFL,13,3,1,0,0,2
1140,C.J. Uzomah\UzomC.00,2016,23,5-157,CIN,NFL,10,8,1,0,0,2
1141,Shane Vereen\VereSh00,2016,27,2-56,NYG,NFL,5,1,1,0,0,2
1142,Alterraun Verner\VernAl99,2016,28,4-104,TAM,NFL,16,3,1,0,0,2
1143,Jason Verrett\VerrJa00,2016,25,1-25,SDG,NFL,4,4,1,0,0,2
1144,Trevin Wade\WadeTr00,2016,27,7-245,NYG,NFL,16,2,1,0,0,2
1145,Bryan Walters\WaltBr00,2016,29,,JAX,NFL,10,3,1,0,0,2
1146,Leterrius Walton\WaltLe00,2016,24,6-199,PIT,NFL,10,4,1,0,0,2
1147,Cornelius Washington\WashCo00,2016,27,6-188,CHI,NFL,15,2,1,0,0,2
1148,Dwayne Washington\WashDw00,2016,22,7-236,DET,NFL,12,2,1,0,0,2
1149,Jaylen Watkins\WatkJa01,2016,25,4-101,PHI,NFL,16,4,1,0,0,2
1150,J.J. Watt\WattJ.00,2016,27,1-11,HOU,NFL,3,3,1,0,0,2
1151,Tress Way\WayxTr00,2016,26,,WAS,NFL,16,0,1,0,0,2
1152,J'Marcus Webb\WebbJM20,2016,28,7-218,SEA,NFL,9,3,1,0,0,2
1153,Philip Wheeler\WheePh99,2016,32,3-93,ATL,NFL,16,4,1,0,0,2
1154,Corey White\WhitCo01,2016,26,5-162,BUF,NFL,15,4,1,0,0,2
1155,Kyle Wilber\WilbKy00,2016,27,4-113,DAL,NFL,15,1,1,0,0,2
1156,J.J. Wilcox\WilcJ.00,2016,25,3-80,DAL,NFL,13,4,1,0,0,2
1157,Aaron Williams\WillAa00,2016,26,2-34,BUF,NFL,7,5,1,0,0,2
1158,Antwione Williams\WillAn01,2016,23,5-169,DET,NFL,14,3,1,0,0,2
1159,Brandon Williams\WillBr07,2016,24,3-92,ARI,NFL,13,3,1,0,0,2
1160,Marcus Williams\WillMa03,2016,25,,NYJ,NFL,13,4,1,0,0,2
1161,Trevor Williams\WillTr05,2016,23,,SDG,NFL,12,5,1,0,0,2
1162,Billy Winn\WinnBi00,2016,27,6-205,DEN,NFL,16,2,1,0,0,2
1163,Eric Winston\WinsEr20,2016,33,3-66,CIN,NFL,16,2,1,0,0,2
1164,Paul Worrilow\WorrPa00,2016,26,,ATL,NFL,12,1,1,0,0,2
1165,Ameer Abdullah\AbduAm00,2016,23,2-54,DET,NFL,2,2,1,0,0,1
1166,Oday Aboushi\AbouOd00,2016,25,5-141,HOU,NFL,4,3,1,0,0,1
1167,Kenneth Acker\AckeKe00,2016,24,6-180,KAN,NFL,9,1,1,0,0,1
1168,Jerell Adams\AdamJe01,2016,24,6-184,NYG,NFL,13,2,1,0,0,1
1169,Mike Adams\AdamMi02,2016,26,2-56,CHI,NFL,12,1,1,0,0,1
1170,Jude Adjei-Barimah\AdjeJu00,2016,24,,TAM,NFL,10,1,1,0,0,1
1171,Walt Aikens\AikeWa00,2016,25,4-125,MIA,NFL,15,0,1,0,0,1
1172,Dominique Alexander\AlexDo01,2016,21,,CLE,NFL,14,0,1,0,0,1
1173,Mackensie Alexander\AlexMa01,2016,23,2-54,MIN,NFL,13,0,1,0,0,1
1174,Antonio Allen\AlleAn02,2016,28,7-242,NYJ,NFL,12,0,1,0,0,1
1175,Keenan Allen\AlleKe00,2016,24,3-76,SDG,NFL,1,1,1,0,0,1
1176,Jace Amaro\AmarJa00,2016,24,2-49,TEN,NFL,3,0,1,0,0,1
1177,Derek Anderson\AndeDe00,2016,33,6-213,CAR,NFL,5,2,1,0,0,1
1178,Stephen Anderson\AndeSt01,2016,23,,HOU,NFL,13,0,1,0,0,1
1179,Ray-Ray Armstrong\ArmsRa01,2016,25,,SFO,NFL,2,0,1,0,0,1
1180,Cameron Artis-Payne\ArtiCa00,2016,26,5-174,CAR,NFL,3,3,1,0,0,1
1181,Jeremiah Attaochu\AttaJe00,2016,23,2-50,SDG,NFL,8,1,1,0,0,1
1182,Johnthan Banks\BankJo00,2016,27,2-43,3TM,NFL,9,2,1,0,0,1
1183,Matt Barkley\BarkMa00,2016,26,4-98,CHI,NFL,7,6,1,0,0,1
1184,Kenjon Barner\BarnKe00,2016,26,6-182,PHI,NFL,13,0,1,0,0,1
1185,Adairius Barnes\BarnAd01,2016,22,,DET,NFL,7,1,1,0,0,1
1186,David Bass\BassDa00,2016,26,7-233,TEN,NFL,13,0,1,0,0,1
1187,Daren Bates\BateDa00,2016,26,,OAK,NFL,16,0,1,0,0,1
1188,Houston Bates\BateHo00,2016,25,,WAS,NFL,14,0,1,0,0,1
1189,Blake Bell\BellBl00,2016,25,4-117,SFO,NFL,13,0,1,0,0,1
1190,Caleb Benenoch\BeneCa00,2016,22,5-148,TAM,NFL,5,1,1,0,0,1
1191,Arrelious Benn\BennAr00,2016,28,2-39,JAX,NFL,15,0,1,0,0,1
1192,Tony Bergstrom\BergTo00,2016,30,3-95,HOU,NFL,15,0,1,0,0,1
1193,Nat Berhe\BerhNa00,2016,25,5-152,NYG,NFL,7,2,1,0,0,1
1194,Kapri Bibbs\BibbKa00,2016,23,,DEN,NFL,12,0,1,0,0,1
1195,Freddie Bishop\BishFr00,2016,26,,NYJ,NFL,4,3,1,0,0,1
1196,Ronald Blair\BlaiRo00,2016,23,5-142,SFO,NFL,16,0,1,0,0,1
1197,Antwon Blake\BlakAn00,2016,26,,TEN,NFL,16,1,1,0,0,1
1198,Robert Blanton\BlanRo00,2016,27,5-139,BUF,NFL,10,2,1,0,0,1
1199,Austin Blythe\BlytAu00,2016,24,7-248,IND,NFL,8,1,1,0,0,1
1200,Taylor Boggs\BoggTa00,2016,29,,ARI,NFL,5,2,1,0,0,1
1201,Bryan Braman\BramBr00,2016,29,,PHI,NFL,16,0,1,0,0,1
1202,Aaron Brewer\BrewAa00,2016,26,,ARI,NFL,13,0,1,0,0,1
1203,Kentrell Brice\BricKe00,2016,22,,GNB,NFL,16,1,1,0,0,1
1204,Beau Brinkley\BrinBe00,2016,26,,TEN,NFL,16,0,1,0,0,1
1205,Terrence Brooks\BrooTe00,2016,24,3-79,PHI,NFL,11,0,1,0,0,1
1206,Kentrell Brothers\BrotKe00,2016,23,5-160,MIN,NFL,10,0,1,0,0,1
1207,Arthur Brown\BrowAr00,2016,23,2-56,2TM,NFL,14,0,1,0,0,1
1208,Daniel Brown\BrowDa04,2016,24,,2TM,NFL,8,3,1,0,0,1
1209,Mack Brown\BrowMa02,2016,25,,WAS,NFL,9,0,1,0,0,1
1210,David Bruton\BrutDa99,2016,29,4-114,WAS,NFL,4,4,1,0,0,1
1211,Armonty Bryant\BryaAr00,2016,26,7-217,DET,NFL,5,0,1,0,0,1
1212,Aaron Burbridge\BurbAa00,2016,23,6-213,SFO,NFL,16,3,1,0,0,1
1213,Marcus Burley\BurlMa00,2016,26,,CLE,NFL,12,0,1,0,0,1
